ID da midia,Data da postagem,ID do usuário,Seguidores,Tipo,Subtipo,Impressões,Alcance,Likes,Comentários,Saves,Toques para trás,Respostas,Engajamentos,Taxa de engajamento,Alcance Efetivo,Stories,Posts,Video,Imagens,Carrosel
5ea9c1fbb15077f0207ad11a,2020-04-29 11:47:58,209097976,23808,stories,video,491,418,,,,18.0,4.0,22,0.04480651731,0.01755712366,1,0,1,0,0
5ea9cf82b15077f020863824,2020-04-29 12:40:07,209097976,23808,stories,video,486,409,,,,24.0,18.0,42,0.08641975309,0.01717909946,1,0,1,0,0
5ea9dd71b15077f0208cf2b1,2020-04-29 13:55:06,25641230,126310,stories,video,4105,3402,,,,187.0,2.0,189,0.04604141291,0.02693373446,1,0,1,0,0
5ea9dd71b15077f0208cf2ac,2020-04-29 13:55:07,25641230,126310,stories,video,3870,3351,,,,141.0,1.0,142,0.03669250646,0.02652996596,1,0,1,0,0
5ea9dd71b15077f0208cf2ca,2020-04-29 13:57:14,25641230,126310,stories,video,3800,3225,,,,254.0,1.0,255,0.06710526316,0.02553242024,1,0,1,0,0
5ea9dd71b15077f0208cf2d2,2020-04-29 13:57:54,25641230,126310,stories,video,3616,3155,,,,195.0,0.0,195,0.05392699115,0.02497822817,1,0,1,0,0
5ea9dd71b15077f0208cf2ad,2020-04-29 13:59:38,25641230,126310,stories,video,3543,3129,,,,158.0,0.0,158,0.04459497601,0.0247723854,1,0,1,0,0
5ea9dd71b15077f0208cf2ae,2020-04-29 13:59:39,25641230,126310,stories,video,3497,3083,,,,178.0,1.0,179,0.05118673148,0.02440820204,1,0,1,0,0
5ea9dd71b15077f0208cf2b4,2020-04-29 13:59:40,25641230,126310,stories,video,3460,3017,,,,186.0,0.0,186,0.05375722543,0.02388567809,1,0,1,0,0
5ea9dd71b15077f0208cf2b7,2020-04-29 13:59:41,25641230,126310,stories,video,3434,2952,,,,178.0,1.0,179,0.05212580082,0.02337107117,1,0,1,0,0
5ea9f630b15077f0209d37c2,2020-04-29 15:38:47,7454510,46055,post,carousel,10232,8327,592.0,80.0,167.0,,,839,0.08199765442,0.1808055586,0,1,0,0,1
5ea9fe83b15077f020a31d75,2020-04-29 16:09:53,5530023354,26249,post,image,4297,3880,351.0,31.0,11.0,,,393,0.09145915755,0.1478151549,0,1,0,1,0
5ea9ff1bb15077f020a394a6,2020-04-29 16:12:56,6151684822,138692,post,carousel,77488,72702,2929.0,159.0,302.0,,,3390,0.04374870948,0.5241975024,0,1,0,0,1
5eaa0c71b15077f020a9d05f,2020-04-29 16:21:25,6151684822,138692,stories,image,14033,12888,,,,678.0,4.0,682,0.04859972921,0.09292533095,1,0,0,1,0
5eaa19c3b15077f020b0848f,2020-04-29 17:20:22,5530023354,26249,stories,video,2586,2432,,,,102.0,0.0,102,0.03944315545,0.09265114862,1,0,1,0,0
5eaa19c2b15077f020b08482,2020-04-29 17:23:28,5530023354,26249,stories,video,2587,2430,,,,53.0,1.0,54,0.02087359876,0.09257495524,1,0,1,0,0
5eaa1225b15077f020ac69ec,2020-04-29 17:26:31,768868959,26584,post,image,10994,9816,1187.0,15.0,19.0,,,1221,0.1110605785,0.3692446584,0,1,0,1,0
5eaa183bb15077f020afc27d,2020-04-29 17:47:55,2187274228,62937,stories,video,2904,2508,,,,24.0,17.0,41,0.0141184573,0.03984937318,1,0,1,0,0
5eaa183bb15077f020afc262,2020-04-29 17:47:56,2187274228,62937,stories,video,1938,1832,,,,11.0,4.0,15,0.00773993808,0.02910847355,1,0,1,0,0
5eaa183bb15077f020afc260,2020-04-29 17:47:57,2187274228,62937,stories,video,1723,1558,,,,22.0,1.0,23,0.01334881021,0.02475491364,1,0,1,0,0
5eaa183bb15077f020afc25d,2020-04-29 17:47:58,2187274228,62937,stories,video,1727,1496,,,,12.0,1.0,13,0.007527504343,0.02376980155,1,0,1,0,0
5ec2c79ab15077f020b68890,2020-04-29 18:00:40,2187274228,62937,post,video,33726,30273,2388.0,184.0,,,,2572,0.07626163791,0.4810048143,0,1,1,0,0
5eaa1b9eb15077f020b19851,2020-04-29 18:11:33,8767542355,44717,post,image,8708,8314,379.0,18.0,44.0,,,441,0.05064308682,0.1859248161,0,1,0,1,0
5eaa20bab15077f020b7ac0a,2020-04-29 18:22:45,3964246894,91051,stories,video,1855,1464,,,,105.0,0.0,105,0.05660377358,0.01607890084,1,0,1,0,0
5eaa20b8b15077f020b7a898,2020-04-29 18:22:46,3964246894,91051,stories,video,1677,1408,,,,82.0,0.0,82,0.04889683959,0.01546386091,1,0,1,0,0
5eaa20b8b15077f020b7a87b,2020-04-29 18:22:47,3964246894,91051,stories,video,1618,1375,,,,41.0,1.0,42,0.02595797281,0.01510142667,1,0,1,0,0
5eaa20b8b15077f020b7a87e,2020-04-29 18:30:04,3964246894,91051,stories,video,1623,1340,,,,59.0,0.0,59,0.03635243376,0.01471702672,1,0,1,0,0
5eaa203ab15077f020b70ae5,2020-04-29 18:32:18,2241607812,104965,stories,image,211,178,,,,1.0,0.0,1,0.004739336493,0.001695803363,1,0,0,1,0
5eaa203ab15077f020b70ae6,2020-04-29 18:35:36,2241607812,104965,stories,video,160,146,,,,4.0,0.0,4,0.025,0.001390939837,1,0,1,0,0
5eaa202fb15077f020b6fdf8,2020-04-29 18:36:14,2187274228,62937,stories,video,1822,1509,,,,41.0,4.0,45,0.02469813392,0.02397635731,1,0,1,0,0
5eaa20b7b15077f020b7a873,2020-04-29 18:44:17,3964246894,91051,stories,video,1619,1335,,,,75.0,0.0,75,0.04632489191,0.01466211244,1,0,1,0,0
5eaa20b8b15077f020b7a87a,2020-04-29 18:45:46,3964246894,91051,stories,video,1586,1328,,,,65.0,0.0,65,0.04098360656,0.01458523245,1,0,1,0,0
5eaa21b7b15077f020b91915,2020-04-29 18:48:53,8767542355,44717,stories,video,1600,1222,,,,144.0,0.0,144,0.09,0.02732741463,1,0,1,0,0
5eaa21b7b15077f020b91907,2020-04-29 18:52:57,8767542355,44717,stories,video,1529,1180,,,,114.0,0.0,114,0.07455853499,0.02638817452,1,0,1,0,0
5eaa27a4b15077f020bc4821,2020-04-29 18:56:08,3964246894,91051,stories,image,1651,1358,,,,63.0,0.0,63,0.0381586917,0.01491471813,1,0,0,1,0
5eaa27a6b15077f020bc4978,2020-04-29 19:03:37,3964246894,91051,stories,video,1616,1362,,,,66.0,0.0,66,0.04084158416,0.01495864955,1,0,1,0,0
5eaa27a6b15077f020bc4979,2020-04-29 19:03:38,3964246894,91051,stories,video,1577,1356,,,,42.0,0.0,42,0.02663284718,0.01489275241,1,0,1,0,0
5eaa27a4b15077f020bc4820,2020-04-29 19:07:23,3964246894,91051,stories,image,1589,1330,,,,46.0,1.0,47,0.02957835116,0.01460719816,1,0,0,1,0
5eaa362fb15077f020c390de,2020-04-29 19:31:55,8767542355,44717,stories,video,1540,1245,,,,127.0,0.0,127,0.08246753247,0.0278417604,1,0,1,0,0
5eaa362fb15077f020c390a2,2020-04-29 19:33:26,8767542355,44717,stories,video,1454,1201,,,,89.0,2.0,91,0.06258596974,0.02685779457,1,0,1,0,0
5eaa2dc9b15077f020bef282,2020-04-29 19:38:13,3964246894,91051,post,image,25067,23931,1050.0,59.0,118.0,,,1227,0.04894881717,0.2628307212,0,1,0,1,0
5eaa362fb15077f020c390b8,2020-04-29 19:39:03,8767542355,44717,stories,video,1414,1201,,,,89.0,1.0,90,0.06364922207,0.02685779457,1,0,1,0,0
5eaa362fb15077f020c390bd,2020-04-29 20:09:42,8767542355,44717,stories,image,1284,1106,,,,37.0,0.0,37,0.02881619938,0.0247333229,1,0,0,1,0
5eaa362fb15077f020c390be,2020-04-29 20:10:51,8767542355,44717,stories,image,1260,1115,,,,69.0,0.0,69,0.05476190476,0.02493458864,1,0,0,1,0
5eaa444ab15077f020c8ddb8,2020-04-29 20:31:19,8767542355,44717,stories,image,1282,1106,,,,41.0,0.0,41,0.03198127925,0.0247333229,1,0,0,1,0
5eaa444ab15077f020c8dd95,2020-04-29 20:37:47,8767542355,44717,stories,image,1271,1106,,,,70.0,0.0,70,0.0550747443,0.0247333229,1,0,0,1,0
5eaa444ab15077f020c8dd97,2020-04-29 20:41:31,8767542355,44717,stories,image,1198,1072,,,,40.0,0.0,40,0.03338898164,0.02397298567,1,0,0,1,0
5eaa444ab15077f020c8dd8e,2020-04-29 20:58:27,8767542355,44717,stories,image,1207,1033,,,,31.0,2.0,33,0.02734051367,0.02310083413,1,0,0,1,0
5eaae06bb15077f0200844ee,2020-04-30 07:53:41,1604188568,86312,post,carousel,17547,14066,1570.0,35.0,4.0,,,1609,0.09169658631,0.1629669107,0,1,0,0,1
5eaadd8ab15077f02006bffe,2020-04-30 07:59:46,1604188568,86312,stories,video,4463,4550,,,,57.0,1.0,58,0.01299574277,0.05271572898,1,0,1,0,0
5eaadd8ab15077f02006bffd,2020-04-30 08:00:30,1604188568,86312,stories,video,4219,4261,,,,49.0,0.0,49,0.01161412657,0.04936741125,1,0,1,0,0
5eaadd8ab15077f02006bffc,2020-04-30 08:01:05,1604188568,86312,stories,video,4077,4146,,,,30.0,0.0,30,0.007358351729,0.04803503568,1,0,1,0,0
5eaaece5b15077f0200dddc5,2020-04-30 08:39:38,3162575758,42788,stories,video,1867,1558,,,,104.0,0.0,104,0.05570433851,0.03641207815,1,0,1,0,0
5eaae935b15077f0200bc1f0,2020-04-30 09:00:24,209097976,23808,post,carousel,10004,8922,835.0,111.0,33.0,,,979,0.09786085566,0.3747479839,0,1,0,0,1
5eaaf129b15077f0201112b4,2020-04-30 09:19:36,270856277,23048,stories,video,349,275,,,,15.0,18.0,33,0.09455587393,0.01193162096,1,0,1,0,0
5eaaf1fbb15077f02011f524,2020-04-30 09:22:56,403311642,73970,stories,video,3677,3277,,,,179.0,0.0,179,0.04868098994,0.04430174395,1,0,1,0,0
5eaaf1fbb15077f02011f4e0,2020-04-30 09:22:57,403311642,73970,stories,video,3243,3255,,,,179.0,0.0,179,0.05519580635,0.04400432608,1,0,1,0,0
5eaaf1fbb15077f02011f54c,2020-04-30 09:22:58,403311642,73970,stories,video,3078,3101,,,,92.0,0.0,92,0.02988953866,0.04192240097,1,0,1,0,0
5eaaf1fbb15077f02011f4dd,2020-04-30 09:22:59,403311642,73970,stories,video,3012,3108,,,,59.0,1.0,60,0.01992031873,0.04201703393,1,0,1,0,0
5eaaf0aab15077f02010911a,2020-04-30 09:26:50,210006779,20033,stories,image,723,636,,,,26.0,0.0,26,0.03596127248,0.03174761643,1,0,0,1,0
5eaaf1fbb15077f02011f4d8,2020-04-30 09:27:18,403311642,73970,stories,video,2958,3050,,,,47.0,0.0,47,0.01588911427,0.04123293227,1,0,1,0,0
5eaaf1fbb15077f02011f4d4,2020-04-30 09:27:19,403311642,73970,stories,video,2886,3006,,,,39.0,0.0,39,0.01351351351,0.04063809653,1,0,1,0,0
5eaaf1fbb15077f02011f556,2020-04-30 09:27:20,403311642,73970,stories,video,2962,3036,,,,56.0,0.0,56,0.0189061445,0.04104366635,1,0,1,0,0
5eaaf1fbb15077f02011f500,2020-04-30 09:27:21,403311642,73970,stories,video,3004,3043,,,,69.0,1.0,70,0.02330226365,0.04113829931,1,0,1,0,0
5eaaf0aab15077f020109118,2020-04-30 09:29:27,210006779,20033,stories,video,704,625,,,,48.0,0.0,48,0.06818181818,0.03119852244,1,0,1,0,0
5eaaf1fbb15077f02011f4ff,2020-04-30 09:30:55,403311642,73970,stories,video,2976,2908,,,,83.0,0.0,83,0.02788978495,0.0393132351,1,0,1,0,0
5eaaf1fbb15077f02011f4d3,2020-04-30 09:30:56,403311642,73970,stories,video,2963,2944,,,,76.0,0.0,76,0.02564967938,0.03979991889,1,0,1,0,0
5eaaf1fbb15077f02011f4fe,2020-04-30 09:30:57,403311642,73970,stories,video,2908,2873,,,,67.0,0.0,67,0.02303988996,0.0388400703,1,0,1,0,0
5eaaf1fbb15077f02011f4d6,2020-04-30 09:34:04,403311642,73970,stories,video,2906,2875,,,,47.0,0.0,47,0.01617343427,0.03886710829,1,0,1,0,0
5eaaf1fbb15077f02011f501,2020-04-30 09:35:47,403311642,73970,stories,video,2963,2878,,,,49.0,0.0,49,0.01653729328,0.03890766527,1,0,1,0,0
5eaafc90b15077f02018fe72,2020-04-30 10:06:36,403311642,73970,post,image,7683,7369,422.0,7.0,3.0,,,432,0.05622803592,0.09962146816,0,1,0,1,0
5eaaf861b15077f02016e49d,2020-04-30 10:07:11,403311642,73970,stories,image,3393,2862,,,,372.0,0.0,372,0.1096374889,0.03869136136,1,0,0,1,0
5eab08a9b15077f0201e0564,2020-04-30 10:25:23,3964246894,91051,stories,video,1528,1191,,,,127.0,1.0,128,0.08376963351,0.01308058121,1,0,1,0,0
5eab08a9b15077f0201e053a,2020-04-30 10:25:24,3964246894,91051,stories,video,1412,1161,,,,63.0,0.0,63,0.04461756374,0.01275109554,1,0,1,0,0
5eab08a9b15077f0201e0568,2020-04-30 10:32:32,3964246894,91051,stories,video,1379,1151,,,,37.0,0.0,37,0.02683103698,0.01264126698,1,0,1,0,0
5eab08a9b15077f0201e0528,2020-04-30 10:32:58,3964246894,91051,stories,video,1420,1161,,,,43.0,1.0,44,0.03098591549,0.01275109554,1,0,1,0,0
5eab08a9b15077f0201e0522,2020-04-30 10:47:35,3964246894,91051,stories,video,1395,1133,,,,70.0,0.0,70,0.05017921147,0.01244357558,1,0,1,0,0
5eab08a9b15077f0201e0565,2020-04-30 10:47:36,3964246894,91051,stories,video,1345,1133,,,,44.0,0.0,44,0.03271375465,0.01244357558,1,0,1,0,0
5eab08a9b15077f0201e053c,2020-04-30 10:48:21,3964246894,91051,stories,video,1317,1123,,,,30.0,0.0,30,0.02277904328,0.01233374702,1,0,1,0,0
5eab08a9b15077f0201e056a,2020-04-30 10:48:22,3964246894,91051,stories,video,1317,1142,,,,18.0,0.0,18,0.01366742597,0.01254242128,1,0,1,0,0
5eab0731b15077f0201d6254,2020-04-30 11:00:52,5530023354,26249,stories,video,2990,2729,,,,69.0,0.0,69,0.02307692308,0.1039658654,1,0,1,0,0
5eab0731b15077f0201d6255,2020-04-30 11:00:53,5530023354,26249,stories,video,2941,2678,,,,59.0,0.0,59,0.02006120367,0.1020229342,1,0,1,0,0
5eab0731b15077f0201d624e,2020-04-30 11:06:47,5530023354,26249,stories,video,2885,2647,,,,71.0,0.0,71,0.02461005199,0.1008419368,1,0,1,0,0
5eab0731b15077f0201d624f,2020-04-30 11:06:48,5530023354,26249,stories,video,2859,2617,,,,80.0,0.0,80,0.02798181182,0.09969903615,1,0,1,0,0
5eab0731b15077f0201d6249,2020-04-30 11:06:49,5530023354,26249,stories,video,2806,2611,,,,77.0,2.0,79,0.02815395581,0.09947045602,1,0,1,0,0
5eab0731b15077f0201d624d,2020-04-30 11:10:10,5530023354,26249,stories,video,2783,2555,,,,42.0,0.0,42,0.01509162774,0.09733704141,1,0,1,0,0
5eab0731b15077f0201d6241,2020-04-30 11:11:49,5530023354,26249,stories,video,2716,2439,,,,81.0,0.0,81,0.02982326951,0.09291782544,1,0,1,0,0
5eab1701b15077f02023cc2e,2020-04-30 11:36:59,5530023354,26249,stories,video,2895,2496,,,,173.0,0.0,173,0.0597582038,0.09508933674,1,0,1,0,0
5eab1701b15077f02023cc2d,2020-04-30 11:40:10,5530023354,26249,stories,video,2911,2497,,,,131.0,1.0,132,0.04534524218,0.09512743343,1,0,1,0,0
5eab1701b15077f02023cc2f,2020-04-30 11:42:18,5530023354,26249,stories,video,2861,2477,,,,193.0,2.0,195,0.06815798672,0.09436549964,1,0,1,0,0
5eab1701b15077f02023cc64,2020-04-30 11:47:57,5530023354,26249,stories,video,2750,2488,,,,102.0,1.0,103,0.03745454545,0.09478456322,1,0,1,0,0
5eab169cb15077f020239d55,2020-04-30 11:57:31,3964246894,91051,stories,video,1467,1280,,,,23.0,0.0,23,0.01567825494,0.01405805538,1,0,1,0,0
5eab169cb15077f020239d54,2020-04-30 11:57:32,3964246894,91051,stories,video,1446,1256,,,,70.0,0.0,70,0.04840940526,0.01379446684,1,0,1,0,0
5eab1701b15077f02023cc65,2020-04-30 12:00:06,5530023354,26249,stories,video,2827,2471,,,,70.0,2.0,72,0.02546869473,0.0941369195,1,0,1,0,0
5eab1acdb15077f020263288,2020-04-30 12:30:49,181878821,17842,stories,video,659,542,,,,27.0,2.0,29,0.0440060698,0.03037776034,1,0,1,0,0
5eab1acdb15077f020263289,2020-04-30 12:31:22,181878821,17842,stories,video,602,509,,,,43.0,1.0,44,0.073089701,0.02852819191,1,0,1,0,0
5eab1acdb15077f02026326e,2020-04-30 12:31:47,181878821,17842,stories,video,570,494,,,,39.0,0.0,39,0.06842105263,0.02768747898,1,0,1,0,0
5eab1acdb15077f02026326f,2020-04-30 12:32:26,181878821,17842,stories,video,559,488,,,,28.0,0.0,28,0.05008944544,0.02735119381,1,0,1,0,0
5eab1acdb15077f02026327e,2020-04-30 12:34:15,181878821,17842,stories,video,557,473,,,,34.0,11.0,45,0.08078994614,0.02651048089,1,0,1,0,0
5eab3da0b15077f020375db2,2020-04-30 13:12:30,181878821,17842,stories,video,560,475,,,,34.0,1.0,35,0.0625,0.02662257594,1,0,1,0,0
5eab26dcb15077f0202f900a,2020-04-30 13:22:08,28183893,43906,post,carousel,19316,17811,1074.0,14.0,9.0,,,1097,0.05679229654,0.4056620963,0,1,0,0,1
5eab3e7db15077f02037f97a,2020-04-30 15:03:09,270856277,23048,stories,video,333,273,,,,18.0,12.0,30,0.09009009009,0.01184484554,1,0,1,0,0
5eab42f5b15077f0203a4ca0,2020-04-30 15:18:34,3964246894,91051,post,image,32466,30660,1171.0,85.0,304.0,,,1560,0.04805026797,0.3367343577,0,1,0,1,0
5eab487eb15077f0203f8fc6,2020-04-30 15:33:48,5530023354,26249,post,image,4411,4082,456.0,60.0,4.0,,,520,0.1178871004,0.1555106861,0,1,0,1,0
5eab4f2ab15077f02044f198,2020-04-30 16:05:38,3964246894,91051,stories,video,1667,1363,,,,52.0,2.0,54,0.0323935213,0.0149696324,1,0,1,0,0
5eab4f2ab15077f02044f196,2020-04-30 16:17:55,3964246894,91051,stories,video,1691,1369,,,,131.0,0.0,131,0.07746895328,0.01503552954,1,0,1,0,0
5eab63c2b15077f0204e5115,2020-04-30 17:38:41,2241607812,104965,post,image,3935,3764,1906.0,25.0,34.0,,,1965,0.499364676,0.03585957224,0,1,0,1,0
5eab67b6b15077f0204ffc3e,2020-04-30 18:04:37,8767542355,44717,post,image,7400,7223,261.0,17.0,16.0,,,294,0.03972972973,0.1615269361,0,1,0,1,0
5eab6f05b15077f020549992,2020-04-30 18:12:37,189447875,60094,stories,video,20956,20835,,,,835.0,0.0,835,0.03984539034,0.346706826,1,0,1,0,0
5eab6f05b15077f0205499b0,2020-04-30 18:12:38,189447875,60094,stories,video,19747,20908,,,,624.0,1.0,625,0.03165037727,0.3479215895,1,0,1,0,0
5eab6f05b15077f0205499ab,2020-04-30 18:12:39,189447875,60094,stories,video,19615,20908,,,,563.0,1.0,564,0.02875350497,0.3479215895,1,0,1,0,0
5eab6f05b15077f0205499b6,2020-04-30 18:12:40,189447875,60094,stories,video,19593,20899,,,,552.0,73.0,625,0.03189914765,0.3477718241,1,0,1,0,0
5eab6f05b15077f0205499ac,2020-04-30 18:13:34,189447875,60094,stories,video,19770,20890,,,,629.0,14.0,643,0.0325240263,0.3476220588,1,0,1,0,0
5eab6f62b15077f02054f66f,2020-04-30 18:25:52,210006779,20033,stories,image,1167,1018,,,,35.0,2.0,37,0.03170522708,0.05081615335,1,0,0,1,0
5eab70eab15077f02056b12a,2020-04-30 18:32:16,8767542355,44717,stories,video,1656,1468,,,,75.0,0.0,75,0.04528985507,0.03282867813,1,0,1,0,0
5eab71fdb15077f02057e8c7,2020-04-30 18:37:47,2241607812,104965,stories,video,479,397,,,,8.0,1.0,9,0.01878914405,0.003782213119,1,0,1,0,0
5eab71fdb15077f02057e8c8,2020-04-30 18:37:48,2241607812,104965,stories,video,350,319,,,,8.0,0.0,8,0.02285714286,0.003039108274,1,0,1,0,0
5eab71fdb15077f02057e8ca,2020-04-30 18:37:49,2241607812,104965,stories,video,312,291,,,,8.0,0.0,8,0.02564102564,0.002772352689,1,0,1,0,0
5eab71fdb15077f02057e8c3,2020-04-30 18:37:50,2241607812,104965,stories,video,282,265,,,,12.0,0.0,12,0.04255319149,0.002524651074,1,0,1,0,0
5eab71fdb15077f02057e8c2,2020-04-30 18:42:04,2241607812,104965,stories,video,266,248,,,,9.0,0.0,9,0.03383458647,0.002362692326,1,0,1,0,0
5eab71fdb15077f02057e8c1,2020-04-30 18:42:05,2241607812,104965,stories,video,248,235,,,,9.0,0.0,9,0.03629032258,0.002238841519,1,0,1,0,0
5eab71fdb15077f02057e88c,2020-04-30 18:42:06,2241607812,104965,stories,video,253,233,,,,8.0,0.0,8,0.03162055336,0.002219787548,1,0,1,0,0
5eab71fdb15077f02057e892,2020-04-30 18:42:07,2241607812,104965,stories,video,241,218,,,,14.0,0.0,14,0.05809128631,0.00207688277,1,0,1,0,0
5eab7996b15077f0205c4d6b,2020-04-30 18:46:39,8767542355,44717,stories,video,1556,1441,,,,54.0,0.0,54,0.03470437018,0.03222488092,1,0,1,0,0
5eab71fdb15077f02057e88d,2020-04-30 18:47:30,2241607812,104965,stories,video,237,216,,,,13.0,0.0,13,0.05485232068,0.0020578288,1,0,1,0,0
5eab71fdb15077f02057e88f,2020-04-30 18:47:31,2241607812,104965,stories,video,231,211,,,,8.0,0.0,8,0.03463203463,0.002010193874,1,0,1,0,0
5eab71fdb15077f02057e8a6,2020-04-30 18:47:32,2241607812,104965,stories,video,223,205,,,,7.0,0.0,7,0.03139013453,0.001953031963,1,0,1,0,0
5eab7809b15077f0205ba2ef,2020-04-30 18:47:33,2241607812,104965,stories,video,240,207,,,,6.0,0.0,6,0.025,0.001972085933,1,0,1,0,0
5eab7aebb15077f0205cf98a,2020-04-30 18:48:44,4087565556,13931,post,image,5049,5026,264.0,14.0,70.0,,,348,0.06892453951,0.3607781207,0,1,0,1,0
5eab78acb15077f0205be35b,2020-04-30 18:52:59,4087565556,13931,stories,video,546,438,,,,13.0,0.0,13,0.02380952381,0.03144067188,1,0,1,0,0
5eab7996b15077f0205c4d6a,2020-04-30 18:53:14,8767542355,44717,stories,video,1507,1398,,,,61.0,0.0,61,0.0404777704,0.03126327795,1,0,1,0,0
5eab7996b15077f0205c4d66,2020-04-30 18:58:54,8767542355,44717,stories,video,1465,1351,,,,41.0,1.0,42,0.02866894198,0.03021222354,1,0,1,0,0
5eab7996b15077f0205c4d73,2020-04-30 19:13:42,8767542355,44717,stories,video,1478,1368,,,,47.0,1.0,48,0.03247631935,0.03059239216,1,0,1,0,0
5eab7996b15077f0205c4d2c,2020-04-30 19:13:43,8767542355,44717,stories,video,1452,1361,,,,36.0,0.0,36,0.02479338843,0.03043585214,1,0,1,0,0
5eab7996b15077f0205c4d23,2020-04-30 19:13:44,8767542355,44717,stories,video,1420,1326,,,,34.0,0.0,34,0.02394366197,0.02965315205,1,0,1,0,0
5eab7996b15077f0205c4d6e,2020-04-30 19:13:45,8767542355,44717,stories,video,1395,1329,,,,34.0,0.0,34,0.02437275986,0.02972024062,1,0,1,0,0
5eab7996b15077f0205c4d10,2020-04-30 19:13:46,8767542355,44717,stories,video,1375,1300,,,,33.0,1.0,34,0.02472727273,0.02907171769,1,0,1,0,0
5eab7996b15077f0205c4d13,2020-04-30 19:16:30,8767542355,44717,stories,video,1394,1293,,,,33.0,1.0,34,0.0243902439,0.02891517767,1,0,1,0,0
5eab877ab15077f020622009,2020-04-30 19:16:31,4087565556,13931,stories,video,450,379,,,,32.0,2.0,34,0.07555555556,0.02720551288,1,0,1,0,0
5eab877fb15077f0206221a0,2020-04-30 19:44:01,4087565556,13931,stories,video,391,346,,,,18.0,1.0,19,0.04859335038,0.02483669514,1,0,1,0,0
5eab877eb15077f020622144,2020-04-30 19:53:33,4087565556,13931,stories,video,419,320,,,,56.0,4.0,60,0.1431980907,0.02297035389,1,0,1,0,0
5eab8780b15077f020622299,2020-04-30 20:00:04,4087565556,13931,stories,video,381,311,,,,41.0,1.0,42,0.1102362205,0.02232431268,1,0,1,0,0
5eab87c7b15077f020624c86,2020-04-30 20:04:57,7125032346,141867,stories,video,8050,7078,,,,381.0,1.0,382,0.04745341615,0.04989180007,1,0,1,0,0
5eab8780b15077f0206222af,2020-04-30 20:09:41,4087565556,13931,stories,video,358,299,,,,30.0,2.0,32,0.08938547486,0.02146292441,1,0,1,0,0
5eab87c7b15077f020624c93,2020-04-30 20:10:24,7125032346,141867,stories,video,7530,6955,,,,311.0,0.0,311,0.04130146082,0.04902479083,1,0,1,0,0
5eab87c7b15077f020624c79,2020-04-30 20:10:25,7125032346,141867,stories,video,7089,6564,,,,217.0,1.0,218,0.03075186909,0.04626868828,1,0,1,0,0
5eab87c7b15077f020624c3c,2020-04-30 20:10:26,7125032346,141867,stories,video,6834,6455,,,,128.0,1.0,129,0.0188762072,0.04550036302,1,0,1,0,0
5eab87c7b15077f020624c3f,2020-04-30 20:10:27,7125032346,141867,stories,video,6688,6160,,,,114.0,0.0,114,0.01704545455,0.04342095061,1,0,1,0,0
5eab87c7b15077f020624c43,2020-04-30 20:16:06,7125032346,141867,stories,image,6404,5846,,,,146.0,0.0,146,0.02279825109,0.04120760994,1,0,0,1,0
5eab877ab15077f020621ffa,2020-04-30 20:18:19,4087565556,13931,stories,video,340,294,,,,29.0,3.0,32,0.09411764706,0.02110401263,1,0,1,0,0
5eab87c7b15077f020624c92,2020-04-30 20:19:57,7125032346,141867,stories,image,6333,5826,,,,153.0,0.0,153,0.02415916627,0.04106663283,1,0,0,1,0
5eab9573b15077f020672818,2020-04-30 20:25:56,7125032346,141867,stories,image,6392,5953,,,,172.0,0.0,172,0.02690863579,0.0419618375,1,0,0,1,0
5eab950cb15077f02066ffed,2020-04-30 20:41:39,4087565556,13931,stories,video,319,280,,,,18.0,2.0,20,0.06269592476,0.02009905965,1,0,1,0,0
5eab95d2b15077f0206753fa,2020-04-30 20:56:02,7125032346,141867,post,carousel,70690,65866,743.0,11.0,64.0,,,818,0.01157165087,0.4642799242,0,1,0,0,1
5eac1f6ab15077f020a87759,2020-05-01 07:06:24,403311642,73970,stories,video,5291,4537,,,,111.0,0.0,111,0.02097902098,0.06133567663,1,0,1,0,0
5eac1f6ab15077f020a87736,2020-05-01 07:06:25,403311642,73970,stories,video,4434,4156,,,,113.0,3.0,116,0.02616147948,0.05618493984,1,0,1,0,0
5eac1f6bb15077f020a87813,2020-05-01 07:06:26,403311642,73970,stories,video,4289,4087,,,,105.0,3.0,108,0.0251806948,0.05525212924,1,0,1,0,0
5eac1f6ab15077f020a87737,2020-05-01 07:06:27,403311642,73970,stories,video,4127,3965,,,,92.0,0.0,92,0.02229222195,0.05360281195,1,0,1,0,0
5eac1f6ab15077f020a87735,2020-05-01 07:07:22,403311642,73970,stories,video,4088,3993,,,,74.0,2.0,76,0.01859099804,0.05398134379,1,0,1,0,0
5eac203cb15077f020a91737,2020-05-01 07:11:20,1498873356,50958,stories,video,1688,1375,,,,150.0,4.0,154,0.09123222749,0.02698300561,1,0,1,0,0
5eac203cb15077f020a91734,2020-05-01 07:11:21,1498873356,50958,stories,video,1587,1314,,,,87.0,5.0,92,0.05797101449,0.02578594136,1,0,1,0,0
